rowling, 1992, Austria, 2
rowling, 1992, Czechoslovakia, 2
rowling, 1992, Germany, 10
rowling, 1992, Great Britain, 3
rowling, 1992, Italy, 1
rowling, 1992, Netherlands, 1
rowling, 1992, Norway, 2
rowling, 1992, Poland, 2
rowling, 1992, Romania, 3
rowling, 1992, Slovenia, 2
rowling, 1992, United States, 2
rowling, 1996, Australia, 6
rowling, 1996, Canada, 2
rowling, 1996, France, 4
rowling, 1996, Germany, 4
rowling, 1996, Great Britain, 4
rowling, 1996, Italy, 3
rowling, 1996, Norway, 2
rowling, 1996, Switzerland, 3
rowling, 1996, United States, 2
rowling, 2000, Australia, 2
rowling, 2000, France, 3
rowling, 2000, Germany, 2
rowling, 2000, Great Britain, 3
rowling, 2000, Italy, 6
rowling, 2000, Netherlands, 2
rowling, 2000, New Zealand, 3
rowling, 2000, Norway, 2
rowling, 2000, Slovenia, 3
rowling, 2000, Switzerland, 2
rowling, 2000, United States, 2
rowling, 2004, Australia, 3
rowling, 2004, Bulgaria, 1
rowling, 2004, Canada, 2
rowling, 2004, Croatia, 2
rowling, 2004, Czech Republic, 2
rowling, 2004, Estonia, 2
rowling, 2004, France, 3
rowling, 2004, Great Britain, 3
rowling, 2004, Italy, 2
rowling, 2004, Norway, 3
rowling, 2004, Russia, 3
rowling, 2004, Slovenia, 2
rowling, 2004, South Africa, 1
rowling, 2004, Ukraine, 1
rowling, 2008, Australia, 8
rowling, 2008, Canada, 2
rowling, 2008, Czech Republic, 2
rowling, 2008, Estonia, 2
rowling, 2008, France, 2
rowling, 2008, Great Britain, 4
rowling, 2008, Italy, 2
rowling, 2008, New Zealand, 2
rowling, 2008, Norway, 3
rowling, 2008, Poland, 3
rowling, 2012, Australia, 3
rowling, 2012, Croatia, 2
rowling, 2012, Czech Republic, 2
rowling, 2012, France, 2
rowling, 2012, Germany, 3
rowling, 2012, Great Britain, 5
rowling, 2012, Italy, 2
rowling, 2012, New Zealand, 9
rowling, 2012, Slovenia, 1
rowling, 2012, United States, 1
sailing, 1900, France, 55
sailing, 1900, Germany, 5
sailing, 1900, Great Britain, 15
sailing, 1900, Mixed team, 6
sailing, 1900, Netherlands, 2
sailing, 1900, Switzerland, 5
sailing, 1900, United States, 2
sailing, 1908, Belgium, 2
sailing, 1908, France, 1
sailing, 1908, Great Britain, 18
sailing, 1908, Sweden, 2
sailing, 1912, Denmark, 2
sailing, 1912, Finland, 4
sailing, 1912, France, 3
sailing, 1912, Norway, 6
sailing, 1912, Russia, 1
sailing, 1912, Sweden, 8
sailing, 1920, Belgium, 6
sailing, 1920, France, 4
sailing, 1920, Great Britain, 6
sailing, 1920, Netherlands, 16
sailing, 1920, Norway, 26
sailing, 1920, Sweden, 14
sailing, 1924, Belgium, 6
sailing, 1924, Denmark, 2
sailing, 1924, Finland, 2
sailing, 1924, France, 1
sailing, 1924, Great Britain, 2
sailing, 1924, Netherlands, 1
sailing, 1924, Norway, 10
sailing, 1928, Denmark, 2
sailing, 1928, Estonia, 1
sailing, 1928, Finland, 2
sailing, 1928, France, 3
sailing, 1928, Netherlands, 2
sailing, 1928, Norway, 7
sailing, 1928, Sweden, 7
sailing, 1932, Canada, 3
sailing, 1932, France, 6
sailing, 1932, Great Britain, 4
sailing, 1932, Netherlands, 4
sailing, 1932, Spain, 2
sailing, 1932, Sweden, 5
sailing, 1932, United States, 11
sailing, 1936, Germany, 11
sailing, 1936, Great Britain, 5
sailing, 1936, Italy, 3
sailing, 1936, Netherlands, 8
sailing, 1936, Norway, 4
sailing, 1936, Sweden, 5
sailing, 1948, Argentina, 2
sailing, 1948, Cuba, 4
sailing, 1948, Denmark, 8
sailing, 1948, Finland, 1
sailing, 1948, Great Britain, 3
sailing, 1948, Netherlands, 4
sailing, 1948, Norway, 6
sailing, 1948, Portugal, 2
sailing, 1948, Sweden, 4
sailing, 1948, United States, 14
sailing, 1952, Denmark, 6
sailing, 1952, Finland, 1
sailing, 1952, Germany, 2
sailing, 1952, Great Britain, 4
sailing, 1952, Italy, 6
sailing, 1952, Norway, 12
sailing, 1952, Portugal, 2
sailing, 1952, Sweden, 8
sailing, 1952, United States, 13
sailing, 1956, Australia, 4
sailing, 1956, Bahamas, 2
sailing, 1956, Belgium, 4
sailing, 1956, Denmark, 10
sailing, 1956, Great Britain, 7
sailing, 1956, Italy, 4
sailing, 1956, New Zealand, 3
sailing, 1956, Sweden, 12
sailing, 1956, United States, 8
sailing, 1960, Argentina, 4
sailing, 1960, Belgium, 2
sailing, 1960, Denmark, 14
sailing, 1960, Germany, 2
sailing, 1960, Greece, 6
sailing, 1960, Italy, 2
sailing, 1960, Norway, 6
sailing, 1960, Portugal, 4
sailing, 1960, Soviet Union, 10
sailing, 1960, Switzerland, 2
sailing, 1960, United States, 8
sailing, 1964, Australia, 6
sailing, 1964, Bahamas, 6
sailing, 1964, Denmark, 8
sailing, 1964, Germany, 10
sailing, 1964, Great Britain, 4
sailing, 1964, New Zealand, 6
sailing, 1964, Sweden, 6
sailing, 1964, United States, 14
sailing, 1968, Austria, 4
sailing, 1968, Brazil, 2
sailing, 1968, Denmark, 4
sailing, 1968, East Germany, 2
sailing, 1968, Great Britain, 8
sailing, 1968, Italy, 4
sailing, 1968, Norway, 4
sailing, 1968, Soviet Union, 6
sailing, 1968, Sweden, 6
sailing, 1968, Switzerland, 4
sailing, 1968, United States, 12
sailing, 1968, West Germany, 4
sailing, 1972, Australia, 12
sailing, 1972, Canada, 2
sailing, 1972, East Germany, 4
sailing, 1972, France, 10
sailing, 1972, Great Britain, 10
sailing, 1972, Greece, 4
sailing, 1972, Soviet Union, 8
sailing, 1972, Sweden, 8
sailing, 1972, United States, 10
sailing, 1972, West Germany, 4
sailing, 1976, Australia, 4
sailing, 1976, Brazil, 2
sailing, 1976, Denmark, 3
sailing, 1976, East Germany, 7
sailing, 1976, Great Britain, 10
sailing, 1976, Soviet Union, 8
sailing, 1976, Spain, 4
sailing, 1976, Sweden, 6
sailing, 1976, United States, 8
sailing, 1976, West Germany, 14
sailing, 1980, Austria, 8
sailing, 1980, Brazil, 12
sailing, 1980, Denmark, 10
sailing, 1980, East Germany, 4
sailing, 1980, Finland, 8
sailing, 1980, Greece, 2
sailing, 1980, Hungary, 2
sailing, 1980, Ireland, 4
sailing, 1980, Italy, 2
sailing, 1980, Soviet Union, 12
sailing, 1980, Spain, 6
sailing, 1980, Sweden, 2
sailing, 1984, Australia, 2
sailing, 1984, Brazil, 4
sailing, 1984, Canada, 8
sailing, 1984, France, 2
sailing, 1984, Great Britain, 2
sailing, 1984, Italy, 2
sailing, 1984, Netherlands, 6
sailing, 1984, New Zealand, 14
sailing, 1984, Spain, 6
sailing, 1984, United States, 34
sailing, 1984, West Germany, 4
sailing, 1988, Brazil, 4
sailing, 1988, Canada, 2
sailing, 1988, Denmark, 8
sailing, 1988, East Germany, 6
sailing, 1988, France, 6
sailing, 1988, Great Britain, 6
sailing, 1988, Netherlands Antilles, 4
sailing, 1988, New Zealand, 12
sailing, 1988, Norway, 4
sailing, 1988, Soviet Union, 6
sailing, 1988, Spain, 12
sailing, 1988, Sweden, 4
sailing, 1988, United States, 18
sailing, 1988, Virgin Islands, 4
sailing, 1992, Australia, 4
sailing, 1992, Canada, 2
sailing, 1992, China, 4
sailing, 1992, Denmark, 8
sailing, 1992, Estonia, 2
sailing, 1992, France, 12
sailing, 1992, Great Britain, 2
sailing, 1992, Netherlands, 2
sailing, 1992, New Zealand, 16
sailing, 1992, Norway, 6
sailing, 1992, Spain, 28
sailing, 1992, United States, 34
sailing, 1996, Argentina, 4
sailing, 1996, Australia, 6
sailing, 1996, Belgium, 4
sailing, 1996, Brazil, 11
sailing, 1996, Denmark, 6
sailing, 1996, Germany, 6
sailing, 1996, Great Britain, 6
sailing, 1996, Greece, 6
sailing, 1996, Hong Kong, 6
sailing, 1996, Israel, 2
sailing, 1996, Italy, 2
sailing, 1996, Japan, 4
sailing, 1996, Netherlands, 6
sailing, 1996, New Zealand, 4
sailing, 1996, Norway, 1
sailing, 1996, Poland, 6
sailing, 1996, Portugal, 2
sailing, 1996, Russia, 4
sailing, 1996, Spain, 12
sailing, 1996, Sweden, 4
sailing, 1996, Ukraine, 8
sailing, 1996, United States, 4
sailing, 2000, Argentina, 8
sailing, 2000, Australia, 17
sailing, 2000, Austria, 12
sailing, 2000, Brazil, 4
sailing, 2000, Denmark, 6
sailing, 2000, Finland, 6
sailing, 2000, Germany, 10
sailing, 2000, Great Britain, 23
sailing, 2000, Italy, 10
sailing, 2000, Netherlands, 4
sailing, 2000, New Zealand, 4
sailing, 2000, Norway, 2
sailing, 2000, Sweden, 2
sailing, 2000, Ukraine, 2
sailing, 2000, United States, 16
sailing, 2004, Argentina, 2
sailing, 2004, Austria, 8
sailing, 2004, Brazil, 9
sailing, 2004, Canada, 4
sailing, 2004, China, 4
sailing, 2004, Czech Republic, 4
sailing, 2004, Denmark, 4
sailing, 2004, France, 8
sailing, 2004, Great Britain, 20
sailing, 2004, Greece, 10
sailing, 2004, Israel, 6
sailing, 2004, Italy, 2
sailing, 2004, Japan, 2
sailing, 2004, Norway, 6
sailing, 2004, Poland, 2
sailing, 2004, Slovenia, 1
sailing, 2004, Spain, 14
sailing, 2004, Sweden, 2
sailing, 2004, Ukraine, 8
sailing, 2004, United States, 10
sailing, 2008, Argentina, 2
sailing, 2008, Australia, 16
sailing, 2008, Brazil, 6
sailing, 2008, China, 8
sailing, 2008, Denmark, 6
sailing, 2008, France, 8
sailing, 2008, Germany, 2
sailing, 2008, Great Britain, 30
sailing, 2008, Greece, 2
sailing, 2008, Israel, 2
sailing, 2008, Italy, 6
sailing, 2008, Lithuania, 4
sailing, 2008, Netherlands, 8
sailing, 2008, New Zealand, 6
sailing, 2008, Slovenia, 4
sailing, 2008, Spain, 10
sailing, 2008, Sweden, 2
sailing, 2008, United States, 10
sailing, 2012, Argentina, 2
sailing, 2012, Australia, 22
sailing, 2012, Belgium, 2
sailing, 2012, Brazil, 2
sailing, 2012, China, 6
sailing, 2012, Cyprus, 4
sailing, 2012, Denmark, 6
sailing, 2012, Finland, 6
sailing, 2012, France, 2
sailing, 2012, Great Britain, 22
sailing, 2012, Netherlands, 12
sailing, 2012, New Zealand, 10
sailing, 2012, Poland, 4
sailing, 2012, Spain, 12
sailing, 2012, Sweden, 8
shooting, 1988, Soviet Union, 3
shooting, 1988, Yugoslavia, 3
shooting, 1992, Bulgaria, 1
shooting, 1992, Independent Olympic Participants, 2
shooting, 1992, Unified Team, 3
shooting, 1996, Bulgaria, 1
shooting, 1996, Russia, 5
shooting, 2000, Australia, 1
shooting, 2000, China, 3
shooting, 2000, Yugoslavia, 2
shooting, 2004, Bulgaria, 1
shooting, 2004, Serbia and Montenegro, 2
shooting, 2004, Ukraine, 3
shooting, 2008, China, 3
shooting, 2008, Georgia, 1
shooting, 2008, Russia, 2
shooting, 2012, China, 3
shooting, 2012, France, 2
shooting, 2012, Ukraine, 1
swimming, 1896, Germany, 2
swimming, 1896, Great Britain, 1
swimming, 1896, Greece, 3
swimming, 1912, Australasia, 5
swimming, 1912, Austria, 1
swimming, 1912, Germany, 2
swimming, 1912, Great Britain, 4
swimming, 1920, Great Britain, 2
swimming, 1920, Sweden, 1
swimming, 1920, United States, 15
swimming, 1924, Great Britain, 8
swimming, 1924, Sweden, 1
swimming, 1924, United States, 21
swimming, 1928, Denmark, 3
swimming, 1928, Germany, 4
swimming, 1928, Great Britain, 8
swimming, 1928, Gösta Carlsson, 1
swimming, 1928, Henry Hansen, 3
swimming, 1928, Jack Lauterwasser, 2
swimming, 1928, Netherlands, 7
swimming, 1928, South Africa, 1
swimming, 1928, Sweden, 1
swimming, 1928, United States, 12
swimming, 1932, Arne Berg, 1
swimming, 1932, Australia, 5
swimming, 1932, Denmark, 1
swimming, 1932, Giuseppe Olmo, 3
swimming, 1932, Great Britain, 2
swimming, 1932, Henry Hansen, 2
swimming, 1932, Italy, 5
swimming, 1932, Japan, 2
swimming, 1932, Netherlands, 4
swimming, 1932, South Africa, 1
swimming, 1932, Sweden, 1
swimming, 1932, United States, 15
swimming, 1936, Argentina, 2
swimming, 1936, Auguste Garrebeek, 1
swimming, 1936, Denmark, 3
swimming, 1936, East Germany, 2
swimming, 1936, Edgar Buchwalder, 2
swimming, 1936, France, 5
swimming, 1936, Germany, 3
swimming, 1936, Japan, 3
swimming, 1936, Netherlands, 14
swimming, 1936, Robert Charpentier, 3
swimming, 1936, Switzerland, 1
swimming, 1936, United States, 3
swimming, 1948, Australia, 3
swimming, 1948, Belgium, 1
swimming, 1948, Denmark, 10
swimming, 1948, France, 3
swimming, 1948, Great Britain, 1
swimming, 1948, Hungary, 1
swimming, 1948, José Beyaert, 1
swimming, 1948, Léon Delathouwer, 3
swimming, 1948, Netherlands, 7
swimming, 1948, Robert John Maitland, 2
swimming, 1948, United States, 10
swimming, 1952, Belgium, 5
swimming, 1952, Dino Bruni, 2
swimming, 1952, Germany, 1
swimming, 1952, Great Britain, 1
swimming, 1952, Hungary, 17
swimming, 1952, Jacques Anquetil, 1
swimming, 1952, Netherlands, 6
swimming, 1952, New Zealand, 1
swimming, 1952, Robert Grondelaers, 3
swimming, 1952, South Africa, 3
swimming, 1952, United States, 2
swimming, 1956, Arnaud Geyre, 3
swimming, 1956, Arthur Brittain, 2
swimming, 1956, Australia, 14
swimming, 1956, France, 2
swimming, 1956, Germany, 4
swimming, 1956, Great Britain, 5
swimming, 1956, Hungary, 2
swimming, 1956, Italy, 3
swimming, 1956, Reinhold Pommer, 1
swimming, 1956, South Africa, 1
swimming, 1956, United States, 11
swimming, 1960, Australia, 8
swimming, 1960, Belgium, 1
swimming, 1960, Germany, 5
swimming, 1960, Great Britain, 6
swimming, 1960, Italy, 2
swimming, 1960, Japan, 1
swimming, 1960, Netherlands, 3
swimming, 1960, Soviet Union, 3
swimming, 1960, Sweden, 2
swimming, 1960, United States, 17
swimming, 1964, Australia, 5
swimming, 1964, Belgium, 1
swimming, 1964, Denmark, 2
swimming, 1964, France, 2
swimming, 1964, Italy, 3
swimming, 1964, Netherlands, 5
swimming, 1964, Soviet Union, 5
swimming, 1964, United States, 31
swimming, 1968, Australia, 6
swimming, 1968, Canada, 5
swimming, 1968, Denmark, 2
swimming, 1968, East Germany, 5
swimming, 1968, Germany, 1
swimming, 1968, Italy, 3
swimming, 1968, Mexico, 1
swimming, 1968, Netherlands, 3
swimming, 1968, Soviet Union, 3
swimming, 1968, Sweden, 1
swimming, 1968, United States, 55
swimming, 1968, Yugoslavia, 5
swimming, 1972, Australia, 21
swimming, 1972, Canada, 3
swimming, 1972, East Germany, 12
swimming, 1972, Germany, 2
swimming, 1972, Hungary, 3
swimming, 1972, Italy, 4
swimming, 1972, Japan, 3
swimming, 1972, Netherlands, 3
swimming, 1972, Soviet Union, 3
swimming, 1972, United States, 35
swimming, 1976, Canada, 8
swimming, 1976, East Germany, 46
swimming, 1976, Italy, 2
swimming, 1976, Netherlands, 2
swimming, 1976, Poland, 1
swimming, 1976, Soviet Union, 9
swimming, 1976, Sweden, 3
swimming, 1976, United States, 13
swimming, 1980, Australia, 4
swimming, 1980, Denmark, 1
swimming, 1980, East Germany, 56
swimming, 1980, Great Britain, 4
swimming, 1980, Netherlands, 1
swimming, 1980, Poland, 3
swimming, 1980, Soviet Union, 13
swimming, 1980, Sweden, 2
swimming, 1984, Australia, 5
swimming, 1984, Belgium, 1
swimming, 1984, Canada, 8
swimming, 1984, China, 2
swimming, 1984, East Germany, 3
swimming, 1984, France, 2
swimming, 1984, Germany, 3
swimming, 1984, Great Britain, 4
swimming, 1984, Netherlands, 11
swimming, 1984, Norway, 1
swimming, 1984, Romania, 1
swimming, 1984, United States, 53
swimming, 1984, West Germany, 3
swimming, 1988, Australia, 1
swimming, 1988, Bulgaria, 6
swimming, 1988, Canada, 1
swimming, 1988, China, 10
swimming, 1988, Costa Rica, 2
swimming, 1988, East Germany, 47
swimming, 1988, Hungary, 5
swimming, 1988, Netherlands, 2
swimming, 1988, Romania, 3
swimming, 1988, Soviet Union, 2
swimming, 1988, United States, 14
swimming, 1988, West Germany, 3
swimming, 1992, Australia, 6
swimming, 1992, China, 17
swimming, 1992, France, 1
swimming, 1992, Germany, 14
swimming, 1992, Hungary, 11
swimming, 1992, Italy, 3
swimming, 1992, Japan, 3
swimming, 1992, Latvia, 1
swimming, 1992, Netherlands, 2
swimming, 1992, Unified Team, 4
swimming, 1992, United States, 28
swimming, 1996, Australia, 9
swimming, 1996, Canada, 2
swimming, 1996, China, 11
swimming, 1996, Costa Rica, 3
swimming, 1996, Denmark, 2
swimming, 1996, France, 1
swimming, 1996, Germany, 14
swimming, 1996, Great Britain, 1
swimming, 1996, Hungary, 5
swimming, 1996, Ireland, 10
swimming, 1996, Netherlands, 5
swimming, 1996, South Africa, 7
swimming, 1996, Switzerland, 5
swimming, 1996, United States, 33
swimming, 2000, Australia, 17
swimming, 2000, Belgium, 2
swimming, 2000, Costa Rica, 2
swimming, 2000, France, 8
swimming, 2000, Germany, 6
swimming, 2000, Hungary, 3
swimming, 2000, Japan, 6
swimming, 2000, Kazakhstan, 2
swimming, 2000, Netherlands, 13
swimming, 2000, Romania, 9
swimming, 2000, Slovakia, 4
swimming, 2000, South Africa, 1
swimming, 2000, Spain, 1
swimming, 2000, Sweden, 5
swimming, 2000, Switzerland, 1
swimming, 2000, Ukraine, 8
swimming, 2000, United States, 32
swimming, 2004, Argentina, 1
swimming, 2004, Australia, 21
swimming, 2004, Belgium, 1
swimming, 2004, China, 5
swimming, 2004, France, 12
swimming, 2004, Germany, 4
swimming, 2004, Italy, 5
swimming, 2004, Japan, 5
swimming, 2004, Netherlands, 6
swimming, 2004, Poland, 7
swimming, 2004, Portugal, 2
swimming, 2004, Romania, 3
swimming, 2004, Russia, 2
swimming, 2004, Spain, 4
swimming, 2004, Ukraine, 6
swimming, 2004, United States, 21
swimming, 2004, Zimbabwe, 9
swimming, 2008, Australia, 26
swimming, 2008, Austria, 1
swimming, 2008, China, 9
swimming, 2008, Denmark, 1
swimming, 2008, France, 5
swimming, 2008, Germany, 6
swimming, 2008, Great Britain, 15
swimming, 2008, Italy, 5
swimming, 2008, Japan, 1
swimming, 2008, Latvia, 3
swimming, 2008, Netherlands, 3
swimming, 2008, Norway, 1
swimming, 2008, Russia, 4
swimming, 2008, Slovenia, 2
swimming, 2008, Spain, 3
swimming, 2008, Switzerland, 3
swimming, 2008, United States, 26
swimming, 2008, Zimbabwe, 6
swimming, 2012, Australia, 15
swimming, 2012, Belarus, 4
swimming, 2012, China, 13
swimming, 2012, Colombia, 3
swimming, 2012, Czech Republic, 3
swimming, 2012, France, 6
swimming, 2012, Germany, 2
swimming, 2012, Great Britain, 5
swimming, 2012, Hungary, 3
swimming, 2012, Italy, 2
swimming, 2012, Japan, 6
swimming, 2012, Kazakhstan, 3
swimming, 2012, Latvia, 3
swimming, 2012, Lithuania, 3
swimming, 2012, Netherlands, 9
swimming, 2012, New Zealand, 1
swimming, 2012, Norway, 1
swimming, 2012, Russia, 3
swimming, 2012, Spain, 4
swimming, 2012, Switzerland, 2
swimming, 2012, United States, 35
table tennis, 1988, China, 11
table tennis, 1988, South Korea, 9
table tennis, 1988, Sweden, 1
table tennis, 1988, Yugoslavia, 3
table tennis, 1992, China, 13
table tennis, 1992, France, 2
table tennis, 1992, Germany, 2
table tennis, 1992, North Korea, 2
table tennis, 1992, South Korea, 2
table tennis, 1992, Sweden, 3
table tennis, 1996, China, 19
table tennis, 1996, Chinese Taipei, 2
table tennis, 1996, Germany, 1
table tennis, 1996, South Korea, 2
table tennis, 2000, China, 19
table tennis, 2000, Chinese Taipei, 1
table tennis, 2000, France, 1
table tennis, 2000, South Korea, 1
table tennis, 2000, Sweden, 2
table tennis, 2004, China, 13
table tennis, 2004, Denmark, 1
table tennis, 2004, Hong Kong, 2
table tennis, 2004, North Korea, 2
table tennis, 2004, South Korea, 6
table tennis, 2008, China, 15
table tennis, 2008, Germany, 2
table tennis, 2008, South Korea, 1
table tennis, 2012, China, 13
table tennis, 2012, Germany, 2
table tennis, 2012, Singapore, 1
table tennis, 2012, South Korea, 2
taekondo, 2000, Australia, 5
taekondo, 2000, Canada, 1
taekondo, 2000, China, 3
taekondo, 2000, Chinese Taipei, 2
taekondo, 2000, Cuba, 5
taekondo, 2000, France, 1
taekondo, 2000, Germany, 2
taekondo, 2000, Greece, 3
taekondo, 2000, Iran, 1
taekondo, 2000, Japan, 1
taekondo, 2000, Mexico, 1
taekondo, 2000, Norway, 2
taekondo, 2000, Russia, 2
taekondo, 2000, South Korea, 11
taekondo, 2000, Spain, 2
taekondo, 2000, Turkey, 1
taekondo, 2000, United States, 3
taekondo, 2000, Vietnam, 2
taekondo, 2004, China, 6
taekondo, 2004, Chinese Taipei, 8
taekondo, 2004, Cuba, 2
taekondo, 2004, Egypt, 1
taekondo, 2004, France, 3
taekondo, 2004, Greece, 4
taekondo, 2004, Iran, 4
taekondo, 2004, Mexico, 3
taekondo, 2004, South Korea, 8
taekondo, 2004, Thailand, 1
taekondo, 2004, Turkey, 2
taekondo, 2004, United States, 5
taekondo, 2004, Venezuela, 1
taekondo, 2008, Afghanistan, 1
taekondo, 2008, Canada, 2
taekondo, 2008, China, 4
taekondo, 2008, Cuba, 1
taekondo, 2008, Dominican Republic, 2
taekondo, 2008, France, 1
taekondo, 2008, Great Britain, 1
taekondo, 2008, Greece, 2
taekondo, 2008, Iran, 3
taekondo, 2008, Italy, 2
taekondo, 2008, Mexico, 6
taekondo, 2008, Nigeria, 1
taekondo, 2008, Norway, 2
taekondo, 2008, South Korea, 12
taekondo, 2008, Thailand, 2
taekondo, 2008, Turkey, 3
taekondo, 2008, United States, 3
taekondo, 2012, Argentina, 3
taekondo, 2012, China, 5
taekondo, 2012, Colombia, 1
taekondo, 2012, Cuba, 1
taekondo, 2012, France, 3
taekondo, 2012, Gabon, 2
taekondo, 2012, Great Britain, 4
taekondo, 2012, Iran, 2
taekondo, 2012, Italy, 3
taekondo, 2012, Russia, 1
taekondo, 2012, Serbia, 3
taekondo, 2012, South Korea, 5
taekondo, 2012, Spain, 7
taekondo, 2012, Thailand, 1
taekondo, 2012, Turkey, 5
taekondo, 2012, United States, 2
tennis, 1896, Australia, 1
tennis, 1896, Great Britain, 6
tennis, 1896, Greece, 4
tennis, 1896, Hungary, 1
tennis, 1900, France, 7
tennis, 1900, Great Britain, 21
tennis, 1900, United States, 8
tennis, 1904, United States, 6
tennis, 1908, Germany, 2
tennis, 1908, Great Britain, 26
tennis, 1908, Sweden, 2
tennis, 1912, Australasia, 1
tennis, 1912, Austria, 2
tennis, 1912, Denmark, 2
tennis, 1912, France, 11
tennis, 1912, Germany, 6
tennis, 1912, Great Britain, 12
tennis, 1912, Norway, 1
tennis, 1912, South Africa, 8
tennis, 1912, Sweden, 5
tennis, 1920, Czechoslovakia, 1
tennis, 1920, France, 8
tennis, 1920, Great Britain, 13
tennis, 1920, Japan, 4
tennis, 1920, South Africa, 4
tennis, 1924, France, 7
tennis, 1924, Great Britain, 4
tennis, 1924, Italy, 1
tennis, 1924, Netherlands, 1
tennis, 1924, United States, 17
tennis, 1988, Argentina, 3
tennis, 1988, Australia, 5
tennis, 1988, Czech Republic, 2
tennis, 1988, Czechoslovakia, 6
tennis, 1988, Germany, 4
tennis, 1988, Great Britain, 2
tennis, 1988, South Africa, 2
tennis, 1988, Spain, 5
tennis, 1988, Sweden, 1
tennis, 1988, United States, 15
tennis, 1988, West Germany, 3
tennis, 1992, Germany, 2
tennis, 1992, Spain, 2
tennis, 1992, Switzerland, 3
tennis, 1992, Unified Team, 1
tennis, 1992, United States, 4
tennis, 1996, Czech Republic, 1
tennis, 1996, India, 1
tennis, 1996, Spain, 4
tennis, 1996, United States, 6
tennis, 2000, Australia, 2
tennis, 2000, Belgium, 1
tennis, 2000, Canada, 3
tennis, 2000, France, 1
tennis, 2000, Germany, 2
tennis, 2000, Netherlands, 2
tennis, 2000, Russia, 5
tennis, 2000, Spain, 1
tennis, 2000, United States, 7
tennis, 2004, Argentina, 1
tennis, 2004, Australia, 1
tennis, 2004, Belgium, 3
tennis, 2004, Chile, 7
tennis, 2004, China, 3
tennis, 2004, Croatia, 1
tennis, 2004, France, 2
tennis, 2004, Germany, 2
tennis, 2004, Spain, 2
tennis, 2004, United States, 2
tennis, 2008, Chile, 2
tennis, 2008, China, 1
tennis, 2008, Russia, 6
tennis, 2008, Serbia, 1
tennis, 2008, Spain, 5
tennis, 2008, Sweden, 2
tennis, 2008, Switzerland, 3
tennis, 2008, United States, 4
tennis, 2012, Argentina, 1
tennis, 2012, Belarus, 4
tennis, 2012, Czech Republic, 2
tennis, 2012, France, 3
tennis, 2012, Great Britain, 5
tennis, 2012, Russia, 3
tennis, 2012, Switzerland, 2
tennis, 2012, United States, 10
weightlifting, 1896, Denmark, 2
weightlifting, 1896, Great Britain, 3
weightlifting, 1896, Greece, 1
weightlifting, 1948, Great Britain, 2
weightlifting, 1948, United States, 4
weightlifting, 1952, Iran, 3
weightlifting, 1952, Soviet Union, 3
weightlifting, 1956, Iran, 1
weightlifting, 1956, Soviet Union, 2
weightlifting, 1956, United States, 3
weightlifting, 1960, Iran, 1
weightlifting, 1960, Japan, 2
weightlifting, 1960, United States, 3
weightlifting, 1964, Hungary, 2
weightlifting, 1964, Japan, 1
weightlifting, 1964, Soviet Union, 3
weightlifting, 1968, Hungary, 2
weightlifting, 1968, Iran, 3
weightlifting, 1968, Poland, 1
weightlifting, 1972, Hungary, 3
weightlifting, 1972, Iran, 2
weightlifting, 1972, Soviet Union, 1
weightlifting, 1976, Bulgaria, 3
weightlifting, 1976, Japan, 1
weightlifting, 1976, Poland, 2
weightlifting, 1980, Cuba, 3
weightlifting, 1980, Poland, 1
weightlifting, 1980, Soviet Union, 2
weightlifting, 1984, China, 5
weightlifting, 1984, Japan, 1
weightlifting, 1988, China, 3
weightlifting, 1988, Soviet Union, 3
weightlifting, 1992, China, 3
weightlifting, 1992, South Korea, 3
weightlifting, 1996, Bulgaria, 1
weightlifting, 1996, China, 3
weightlifting, 1996, Greece, 2
weightlifting, 2000, China, 3
weightlifting, 2000, Indonesia, 3
weightlifting, 2000, Turkey, 3
weightlifting, 2000, United States, 3
weightlifting, 2004, China, 4
weightlifting, 2004, Thailand, 1
weightlifting, 2004, Turkey, 7
weightlifting, 2008, China, 6
weightlifting, 2008, Chinese Taipei, 1
weightlifting, 2008, Indonesia, 1
weightlifting, 2008, Turkey, 2
weightlifting, 2008, Vietnam, 2
weightlifting, 2012, Azerbaijan, 1
weightlifting, 2012, China, 5
weightlifting, 2012, Japan, 2
weightlifting, 2012, North Korea, 4
wrestling, 1896, Germany, 3
wrestling, 1896, Greece, 3
wrestling, 1904, United States, 12
wrestling, 1908, Canada, 1
wrestling, 1908, Denmark, 3
wrestling, 1908, Finland, 6
wrestling, 1908, Great Britain, 2
wrestling, 1908, Hungary, 3
wrestling, 1908, Italy, 3
wrestling, 1908, Russia, 4
wrestling, 1908, Sweden, 5
wrestling, 1908, United States, 3
wrestling, 1912, Denmark, 1
wrestling, 1912, Finland, 13
wrestling, 1912, Germany, 2
wrestling, 1912, Hungary, 1
wrestling, 1912, Russia, 2
wrestling, 1912, Sweden, 8
wrestling, 1920, Denmark, 3
wrestling, 1920, Finland, 19
wrestling, 1920, Norway, 1
wrestling, 1920, Sweden, 7
wrestling, 1924, Estonia, 4
wrestling, 1924, Finland, 25
wrestling, 1924, France, 3
wrestling, 1924, Hungary, 3
wrestling, 1924, Sweden, 6
wrestling, 1924, United States, 1
wrestling, 1928, Belgium, 2
wrestling, 1928, Canada, 1
wrestling, 1928, Czechoslovakia, 2
