greco-roman_wrestling, 2000, Sweden, 1
greco-roman_wrestling, 2000, Turkey, 1
greco-roman_wrestling, 2000, United States, 1
greco-roman_wrestling, 2004, Azerbaijan, 1
greco-roman_wrestling, 2004, Egypt, 1
greco-roman_wrestling, 2004, Hungary, 1
greco-roman_wrestling, 2004, Russia, 2
greco-roman_wrestling, 2004, South Korea, 1
greco-roman_wrestling, 2004, Uzbekistan, 1
greco-roman_wrestling, 2008, Cuba, 1
greco-roman_wrestling, 2008, France, 1
greco-roman_wrestling, 2008, Georgia, 1
greco-roman_wrestling, 2008, Italy, 1
greco-roman_wrestling, 2008, Russia, 3
greco-roman_wrestling, 2012, Cuba, 1
greco-roman_wrestling, 2012, Iran, 3
greco-roman_wrestling, 2012, Russia, 2
greco-roman_wrestling, 2012, South Korea, 1
gymnastics, 1900, France, 1
gymnastics, 1904, United States, 2
gymnastics, 1908, Italy, 1
gymnastics, 1912, Italy, 1
gymnastics, 1920, Italy, 1
gymnastics, 1924, Yugoslavia, 1
gymnastics, 1928, Switzerland, 1
gymnastics, 1932, Italy, 1
gymnastics, 1936, Germany, 1
gymnastics, 1948, Finland, 1
gymnastics, 1952, Soviet Union, 2
gymnastics, 1952, Sweden, 1
gymnastics, 1956, Soviet Union, 2
gymnastics, 1960, Soviet Union, 2
gymnastics, 1964, Czechoslovakia, 1
gymnastics, 1964, Japan, 1
gymnastics, 1968, Czechoslovakia, 1
gymnastics, 1968, Japan, 1
gymnastics, 1972, Japan, 1
gymnastics, 1972, Soviet Union, 1
gymnastics, 1976, Romania, 1
gymnastics, 1976, Soviet Union, 1
gymnastics, 1980, Soviet Union, 2
gymnastics, 1984, Japan, 1
gymnastics, 1984, United States, 1
gymnastics, 1988, Soviet Union, 2
gymnastics, 1992, Unified Team, 2
gymnastics, 1996, China, 1
gymnastics, 1996, Ukraine, 1
gymnastics, 2000, Romania, 1
gymnastics, 2000, Russia, 3
gymnastics, 2004, Germany, 1
gymnastics, 2004, Ukraine, 1
gymnastics, 2004, United States, 2
gymnastics, 2008, China, 3
gymnastics, 2008, United States, 1
gymnastics, 2012, Canada, 1
gymnastics, 2012, China, 1
gymnastics, 2012, Japan, 1
gymnastics, 2012, United States, 1
rowling, 1900, France, 2
rowling, 1904, United States, 4
rowling, 1908, Great Britain, 4
rowling, 1908, United States, 1
rowling, 1912, Germany, 1
rowling, 1920, Switzerland, 1
rowling, 1920, United States, 1
rowling, 1924, Great Britain, 2
rowling, 1924, Netherlands, 1
rowling, 1924, Switzerland, 1
rowling, 1924, United States, 1
rowling, 1928, Australia, 1
rowling, 1928, Germany, 1
rowling, 1928, Great Britain, 1
rowling, 1928, Italy, 1
rowling, 1928, United States, 1
rowling, 1932, Australia, 1
rowling, 1932, Germany, 1
rowling, 1932, Great Britain, 2
rowling, 1932, United States, 1
rowling, 1936, Germany, 4
rowling, 1936, Great Britain, 1
rowling, 1948, Australia, 1
rowling, 1948, Great Britain, 2
rowling, 1948, Italy, 1
rowling, 1948, United States, 1
rowling, 1952, Argentina, 1
rowling, 1952, Czechoslovakia, 1
rowling, 1952, Soviet Union, 1
rowling, 1952, United States, 1
rowling, 1952, Yugoslavia, 1
rowling, 1956, Canada, 1
rowling, 1956, Italy, 1
rowling, 1956, Soviet Union, 2
rowling, 1956, United States, 1
rowling, 1960, Czechoslovakia, 1
rowling, 1960, Germany, 1
rowling, 1960, Soviet Union, 2
rowling, 1960, United States, 1
rowling, 1964, Canada, 1
rowling, 1964, Denmark, 1
rowling, 1964, Germany, 1
rowling, 1964, Soviet Union, 2
rowling, 1968, East Germany, 2
rowling, 1968, Netherlands, 1
rowling, 1968, New Zealand, 1
rowling, 1968, Soviet Union, 1
rowling, 1972, East Germany, 2
rowling, 1972, Soviet Union, 2
rowling, 1972, West Germany, 1
rowling, 1976, East Germany, 3
rowling, 1976, Finland, 1
rowling, 1976, Norway, 1
rowling, 1976, Soviet Union, 1
rowling, 1980, East Germany, 5
rowling, 1980, Finland, 1
rowling, 1984, Finland, 1
rowling, 1984, Great Britain, 1
rowling, 1984, New Zealand, 1
rowling, 1984, Romania, 1
rowling, 1984, United States, 1
rowling, 1984, West Germany, 1
rowling, 1988, East Germany, 3
rowling, 1988, Great Britain, 1
rowling, 1988, Italy, 1
rowling, 1988, Netherlands, 1
rowling, 1992, Australia, 2
rowling, 1992, Germany, 2
rowling, 1992, Great Britain, 1
rowling, 1992, Romania, 1
rowling, 1996, Australia, 1
rowling, 1996, Germany, 1
rowling, 1996, Great Britain, 1
rowling, 1996, Italy, 1
rowling, 1996, Switzerland, 1
rowling, 2000, France, 1
rowling, 2000, Great Britain, 1
rowling, 2000, Italy, 1
rowling, 2000, New Zealand, 1
rowling, 2000, Slovenia, 1
rowling, 2004, Australia, 1
rowling, 2004, France, 1
rowling, 2004, Great Britain, 1
rowling, 2004, Norway, 1
rowling, 2004, Russia, 1
rowling, 2008, Australia, 2
rowling, 2008, Great Britain, 1
rowling, 2008, Norway, 1
rowling, 2008, Poland, 1
rowling, 2012, Germany, 1
rowling, 2012, Great Britain, 1
rowling, 2012, New Zealand, 3
sailing, 1900, France, 7
sailing, 1900, Germany, 1
sailing, 1900, Great Britain, 4
sailing, 1900, Mixed team, 2
sailing, 1900, Switzerland, 1
sailing, 1908, Great Britain, 5
sailing, 1912, France, 1
sailing, 1912, Norway, 2
sailing, 1912, Sweden, 1
sailing, 1920, Belgium, 1
sailing, 1920, Great Britain, 2
sailing, 1920, Netherlands, 4
sailing, 1920, Norway, 7
sailing, 1920, Sweden, 4
sailing, 1924, Belgium, 2
sailing, 1924, Norway, 2
sailing, 1928, France, 1
sailing, 1928, Norway, 1
sailing, 1928, Sweden, 2
sailing, 1932, France, 2
sailing, 1932, Sweden, 1
sailing, 1932, United States, 3
sailing, 1936, Germany, 2
sailing, 1936, Great Britain, 1
sailing, 1936, Italy, 1
sailing, 1936, Netherlands, 2
sailing, 1948, Denmark, 2
sailing, 1948, Great Britain, 1
sailing, 1948, Norway, 2
sailing, 1948, United States, 3
sailing, 1952, Denmark, 2
sailing, 1952, Italy, 2
sailing, 1952, Norway, 2
sailing, 1952, United States, 3
sailing, 1956, Denmark, 2
sailing, 1956, New Zealand, 1
sailing, 1956, Sweden, 4
sailing, 1956, United States, 2
sailing, 1960, Denmark, 2
sailing, 1960, Greece, 2
sailing, 1960, Norway, 2
sailing, 1960, Soviet Union, 2
sailing, 1960, United States, 2
sailing, 1964, Australia, 2
sailing, 1964, Bahamas, 2
sailing, 1964, Denmark, 2
sailing, 1964, Germany, 2
sailing, 1964, New Zealand, 2
sailing, 1968, Great Britain, 2
sailing, 1968, Soviet Union, 2
sailing, 1968, Sweden, 2
sailing, 1968, United States, 4
sailing, 1972, Australia, 4
sailing, 1972, France, 2
sailing, 1972, Great Britain, 2
sailing, 1972, Soviet Union, 2
sailing, 1972, United States, 2
sailing, 1976, Denmark, 1
sailing, 1976, East Germany, 2
sailing, 1976, Great Britain, 2
sailing, 1976, Sweden, 2
sailing, 1976, West Germany, 4
sailing, 1980, Brazil, 4
sailing, 1980, Denmark, 2
sailing, 1980, Finland, 2
sailing, 1980, Soviet Union, 2
sailing, 1980, Spain, 2
sailing, 1984, Netherlands, 2
sailing, 1984, New Zealand, 4
sailing, 1984, Spain, 2
sailing, 1984, United States, 6
sailing, 1988, Denmark, 2
sailing, 1988, East Germany, 2
sailing, 1988, France, 2
sailing, 1988, Great Britain, 2
sailing, 1988, New Zealand, 2
sailing, 1988, Spain, 4
sailing, 1988, United States, 2
sailing, 1992, Denmark, 2
sailing, 1992, France, 4
sailing, 1992, New Zealand, 2
sailing, 1992, Norway, 2
sailing, 1992, Spain, 8
sailing, 1992, United States, 2
sailing, 1996, Brazil, 3
sailing, 1996, Denmark, 2
sailing, 1996, Germany, 2
sailing, 1996, Greece, 2
sailing, 1996, Hong Kong, 2
sailing, 1996, Poland, 2
sailing, 1996, Spain, 4
sailing, 1996, Ukraine, 2
sailing, 2000, Australia, 4
sailing, 2000, Austria, 4
sailing, 2000, Denmark, 2
sailing, 2000, Finland, 2
sailing, 2000, Great Britain, 5
sailing, 2000, Italy, 2
sailing, 2000, United States, 2
sailing, 2004, Austria, 2
sailing, 2004, Brazil, 3
sailing, 2004, France, 2
sailing, 2004, Great Britain, 4
sailing, 2004, Greece, 2
sailing, 2004, Israel, 2
sailing, 2004, Norway, 2
sailing, 2004, Spain, 2
sailing, 2004, United States, 2
sailing, 2008, Australia, 4
sailing, 2008, China, 2
sailing, 2008, Denmark, 2
sailing, 2008, Great Britain, 8
sailing, 2008, New Zealand, 2
sailing, 2008, Spain, 2
sailing, 2008, United States, 2
sailing, 2012, Australia, 6
sailing, 2012, China, 2
sailing, 2012, Great Britain, 2
sailing, 2012, Netherlands, 2
sailing, 2012, New Zealand, 2
sailing, 2012, Spain, 4
sailing, 2012, Sweden, 2
shooting, 1988, Yugoslavia, 1
shooting, 1992, Unified Team, 1
shooting, 1996, Russia, 1
shooting, 2000, China, 1
shooting, 2004, Ukraine, 1
shooting, 2008, China, 1
shooting, 2012, China, 1
swimming, 1896, Greece, 1
swimming, 1912, Australasia, 1
swimming, 1912, Great Britain, 1
swimming, 1920, United States, 3
swimming, 1924, Great Britain, 1
swimming, 1924, United States, 4
swimming, 1928, Denmark, 1
swimming, 1928, Germany, 1
swimming, 1928, Henry Hansen, 1
swimming, 1928, Netherlands, 1
swimming, 1928, United States, 3
swimming, 1932, Australia, 1
swimming, 1932, Giuseppe Olmo, 1
swimming, 1932, Italy, 1
swimming, 1932, United States, 4
swimming, 1936, France, 1
swimming, 1936, Japan, 1
swimming, 1936, Netherlands, 4
swimming, 1936, Robert Charpentier, 1
swimming, 1948, Denmark, 2
swimming, 1948, France, 1
swimming, 1948, Léon Delathouwer, 1
swimming, 1948, Netherlands, 1
swimming, 1948, United States, 2
swimming, 1952, Belgium, 1
swimming, 1952, Hungary, 4
swimming, 1952, Robert Grondelaers, 1
swimming, 1952, South Africa, 1
swimming, 1956, Arnaud Geyre, 1
swimming, 1956, Australia, 3
swimming, 1956, Germany, 1
swimming, 1956, Great Britain, 1
swimming, 1956, Italy, 1
swimming, 1956, United States, 1
swimming, 1960, Australia, 1
swimming, 1960, Great Britain, 1
swimming, 1960, Soviet Union, 1
swimming, 1960, United States, 5
swimming, 1964, Australia, 1
swimming, 1964, Italy, 1
swimming, 1964, Soviet Union, 1
swimming, 1964, United States, 6
swimming, 1968, Australia, 1
swimming, 1968, Italy, 1
swimming, 1968, Netherlands, 1
swimming, 1968, United States, 11
swimming, 1968, Yugoslavia, 1
swimming, 1972, Australia, 5
swimming, 1972, East Germany, 1
swimming, 1972, Japan, 1
swimming, 1972, Netherlands, 1
swimming, 1972, United States, 7
swimming, 1976, East Germany, 11
swimming, 1976, Soviet Union, 1
swimming, 1976, Sweden, 1
swimming, 1976, United States, 1
swimming, 1980, Australia, 1
swimming, 1980, East Germany, 11
swimming, 1980, Soviet Union, 2
swimming, 1984, Canada, 1
swimming, 1984, East Germany, 1
swimming, 1984, Netherlands, 2
swimming, 1984, United States, 13
swimming, 1988, Bulgaria, 1
swimming, 1988, China, 1
swimming, 1988, East Germany, 10
swimming, 1988, Hungary, 1
swimming, 1988, United States, 3
swimming, 1992, China, 3
swimming, 1992, Germany, 1
swimming, 1992, Hungary, 3
swimming, 1992, Italy, 1
swimming, 1992, Japan, 1
swimming, 1992, Unified Team, 1
swimming, 1992, United States, 5
swimming, 1996, Australia, 1
swimming, 1996, China, 1
swimming, 1996, Costa Rica, 1
swimming, 1996, Hungary, 1
swimming, 1996, Ireland, 3
swimming, 1996, Netherlands, 1
swimming, 1996, South Africa, 2
swimming, 1996, Switzerland, 1
swimming, 1996, United States, 7
swimming, 2000, Australia, 2
swimming, 2000, France, 2
swimming, 2000, Germany, 1
swimming, 2000, Hungary, 1
swimming, 2000, Netherlands, 3
swimming, 2000, Romania, 2
swimming, 2000, Ukraine, 2
swimming, 2000, United States, 7
swimming, 2004, Australia, 4
swimming, 2004, China, 1
swimming, 2004, France, 2
swimming, 2004, Italy, 1
swimming, 2004, Japan, 1
swimming, 2004, Netherlands, 1
swimming, 2004, Poland, 1
swimming, 2004, Romania, 1
swimming, 2004, Ukraine, 2
swimming, 2004, United States, 3
swimming, 2004, Zimbabwe, 2
swimming, 2008, Australia, 6
swimming, 2008, China, 1
swimming, 2008, France, 1
swimming, 2008, Germany, 2
swimming, 2008, Great Britain, 3
swimming, 2008, Italy, 1
swimming, 2008, Latvia, 1
swimming, 2008, Netherlands, 1
swimming, 2008, Russia, 1
swimming, 2008, Spain, 1
swimming, 2008, United States, 2
swimming, 2012, Australia, 1
swimming, 2012, China, 3
swimming, 2012, Czech Republic, 1
swimming, 2012, France, 1
swimming, 2012, Great Britain, 1
swimming, 2012, Hungary, 1
swimming, 2012, Kazakhstan, 1
swimming, 2012, Latvia, 1
swimming, 2012, Lithuania, 1
swimming, 2012, Netherlands, 2
swimming, 2012, United States, 8
table tennis, 1988, China, 2
table tennis, 1988, South Korea, 2
table tennis, 1992, China, 3
table tennis, 1992, Sweden, 1
table tennis, 1996, China, 4
table tennis, 2000, China, 4
table tennis, 2004, China, 3
table tennis, 2004, South Korea, 1
table tennis, 2008, China, 3
table tennis, 2012, China, 3
taekondo, 2000, Australia, 1
taekondo, 2000, China, 1
taekondo, 2000, Cuba, 1
taekondo, 2000, Greece, 1
taekondo, 2000, South Korea, 3
taekondo, 2000, United States, 1
taekondo, 2004, China, 2
taekondo, 2004, Chinese Taipei, 2
taekondo, 2004, Iran, 1
taekondo, 2004, South Korea, 2
taekondo, 2004, United States, 1
taekondo, 2008, China, 1
taekondo, 2008, Iran, 1
taekondo, 2008, Mexico, 2
taekondo, 2008, South Korea, 4
taekondo, 2012, Argentina, 1
taekondo, 2012, China, 1
taekondo, 2012, Great Britain, 1
taekondo, 2012, Italy, 1
taekondo, 2012, Serbia, 1
taekondo, 2012, South Korea, 1
taekondo, 2012, Spain, 1
taekondo, 2012, Turkey, 1
tennis, 1896, Great Britain, 2
tennis, 1900, Great Britain, 5
tennis, 1900, United States, 1
tennis, 1904, United States, 1
tennis, 1908, Great Britain, 5
tennis, 1912, France, 3
tennis, 1912, Germany, 1
tennis, 1912, Great Britain, 2
tennis, 1912, South Africa, 2
tennis, 1920, France, 2
tennis, 1920, Great Britain, 2
tennis, 1920, South Africa, 1
tennis, 1924, United States, 5
tennis, 1988, Australia, 1
tennis, 1988, Czechoslovakia, 1
tennis, 1988, Germany, 1
tennis, 1988, United States, 4
tennis, 1988, West Germany, 1
tennis, 1992, Switzerland, 1
tennis, 1992, United States, 1
tennis, 1996, United States, 2
tennis, 2000, Canada, 1
tennis, 2000, Russia, 1
tennis, 2000, United States, 2
tennis, 2004, Belgium, 1
tennis, 2004, Chile, 2
tennis, 2004, China, 1
tennis, 2008, Russia, 1
tennis, 2008, Spain, 1
tennis, 2008, Switzerland, 1
tennis, 2008, United States, 1
tennis, 2012, Belarus, 1
tennis, 2012, Great Britain, 1
tennis, 2012, United States, 3
weightlifting, 1896, Great Britain, 1
weightlifting, 1948, United States, 1
weightlifting, 1952, Soviet Union, 1
weightlifting, 1956, United States, 1
weightlifting, 1960, United States, 1
weightlifting, 1964, Soviet Union, 1
weightlifting, 1968, Iran, 1
weightlifting, 1972, Hungary, 1
weightlifting, 1976, Bulgaria, 1
weightlifting, 1980, Cuba, 1
weightlifting, 1984, China, 1
weightlifting, 1988, Soviet Union, 1
weightlifting, 1992, South Korea, 1
weightlifting, 1996, China, 1
weightlifting, 2000, Turkey, 1
weightlifting, 2000, United States, 1
weightlifting, 2004, Turkey, 2
weightlifting, 2008, China, 2
weightlifting, 2012, China, 1
weightlifting, 2012, North Korea, 1
